Assembly Accession	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Isolate	Organism Infraspecific Names Ecotype	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Submission Date	Annotation Count Gene Total
GCF_011466855.1	Staphylococcus agnetis		1379				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2449249	Complete Genome	2020-03-19	2423
GCA_011466855.1	Staphylococcus agnetis		1379				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2449249	Complete Genome	2020-03-19	2411
GCF_000236925.1	Staphylococcus argenteus		MSHR1132				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2787638	Complete Genome	2011-11-10	2683
GCA_000236925.1	Staphylococcus argenteus		MSHR1132				Annotation submitted by The Wellcome Trust Sanger Institute	2787638	Complete Genome	2011-11-10	2533
GCF_000013425.1	Staphylococcus aureus subsp. aureus NCTC 8325		NCTC 8325				Annotation submitted by University of Oklahoma Health Sciences Center	2821361	Complete Genome	2006-02-13	2872
GCA_000013425.1	Staphylococcus aureus subsp. aureus NCTC 8325		NCTC 8325				Annotation submitted by University of Oklahoma Health Sciences Center	2821361	Complete Genome	2006-02-13	2969
GCF_016028295.1	Staphylococcus auricularis		FDAARGOS_882				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2216575	Complete Genome	2020-12-14	2128
GCA_016028295.1	Staphylococcus auricularis		FDAARGOS_882				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2216575	Complete Genome	2020-12-14	2124
GCF_003966625.1	Staphylococcus caprae		JMUB898				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2598513	Complete Genome	2018-08-31	2511
GCA_003966625.1	Staphylococcus caprae		JMUB898				Annotation submitted by Division of Bacteriology, Department of Infection and Immunity, School of Medicine, Jichi Medical University	2598513	Complete Genome	2018-08-31	2550
GCF_001922405.1	Staphylococcus condimenti		StO 2014-01				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2700886	Complete Genome	2016-12-27	2608
GCA_001922405.1	Staphylococcus condimenti		StO 2014-01				NCBI Prokaryotic Genome Annotation Pipeline	2700886	Complete Genome	2016-12-27	2596
GCF_003718735.1	Staphylococcus debuckii		SDB 2975				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2691850	Complete Genome	2018-11-08	2609
GCA_003718735.1	Staphylococcus debuckii		SDB 2975				NCBI Prokaryotic Genome Annotation Pipeline	2691850	Complete Genome	2018-11-08	2618
GCF_006094375.1	Staphylococcus epidermidis		ATCC 14990				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2491058	Complete Genome	2019-06-06	2359
GCA_006094375.1	Staphylococcus epidermidis		ATCC 14990				NCBI Prokaryotic Genome Annotation Pipeline	2491058	Complete Genome	2019-06-06	2457
GCF_016127455.1	Staphylococcus equorum		FDAARGOS_1068				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2772325	Complete Genome	2020-12-20	2677
GCA_016127455.1	Staphylococcus equorum		FDAARGOS_1068				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2772325	Complete Genome	2020-12-20	2674
GCF_003012915.1	Staphylococcus felis		ATCC 49168				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2479423	Complete Genome	2018-03-21	2372
GCA_003012915.1	Staphylococcus felis		ATCC 49168				NCBI Prokaryotic Genome Annotation Pipeline	2479423	Complete Genome	2018-03-21	2367
GCF_001611955.1	Staphylococcus haemolyticus		S167				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2560146	Complete Genome	2016-04-06	2528
GCA_001611955.1	Staphylococcus haemolyticus		S167				NCBI Prokaryotic Genome Annotation Pipeline	2560146	Complete Genome	2016-04-06	2466
GCF_003812505.1	Staphylococcus hominis		FDAARGOS_575				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2257431	Complete Genome	2018-11-21	2254
GCA_003812505.1	Staphylococcus hominis		FDAARGOS_575				NCBI Prokaryotic Genome Annotation Pipeline	2257431	Complete Genome	2018-11-21	2246
GCF_000816085.1	Staphylococcus hyicus		ATCC 11249				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2472129	Complete Genome	2015-01-07	2386
GCA_000816085.1	Staphylococcus hyicus		ATCC 11249				NCBI Prokaryotic Genome Annotation Pipeline	2472129	Complete Genome	2015-01-07	2399
GCF_003019255.1	Staphylococcus kloosii		ATCC 43959				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2639038	Complete Genome	2018-03-26	2640
GCA_003019255.1	Staphylococcus kloosii		ATCC 43959				NCBI Prokaryotic Genome Annotation Pipeline	2639038	Complete Genome	2018-03-26	2632
GCF_015775975.1	Staphylococcus lloydii		23_2_7_LY				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2569383	Complete Genome	2020-12-07	2567
GCA_015775975.1	Staphylococcus lloydii		23_2_7_LY				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2569383	Complete Genome	2020-12-07	2560
GCF_001558775.1	Staphylococcus lugdunensis		FDAARGOS_141				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2571829	Complete Genome	2016-02-11	2462
GCA_001558775.1	Staphylococcus lugdunensis		FDAARGOS_141				NCBI Prokaryotic Genome Annotation Pipeline	2571829	Complete Genome	2016-02-11	2440
GCF_002101335.1	Staphylococcus lutrae		ATCC 700373				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2533115	Complete Genome	2017-04-20	2362
GCA_002101335.1	Staphylococcus lutrae		ATCC 700373				NCBI Prokaryotic Genome Annotation Pipeline	2533115	Complete Genome	2017-04-20	2354
GCF_900187005.1	Staphylococcus muscae		NCTC13833				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2095116	Complete Genome	2017-08-15	2066
GCA_900187005.1	Staphylococcus muscae		NCTC13833				Annotation submitted by SC	2095116	Complete Genome	2017-08-15	2064
GCF_002442935.1	Staphylococcus nepalensis		JS11				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3007747	Complete Genome	2017-10-04	2912
GCA_002442935.1	Staphylococcus nepalensis		JS11				NCBI Prokaryotic Genome Annotation Pipeline	3007747	Complete Genome	2017-10-04	2840
GCF_016599795.1	Staphylococcus pasteuri		FDAARGOS_1069				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2484808	Complete Genome	2021-01-11	2437
GCA_016599795.1	Staphylococcus pasteuri		FDAARGOS_1069				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2484808	Complete Genome	2021-01-11	2429
GCF_002208805.2	Staphylococcus pettenkoferi		FDAARGOS_288				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2502360	Complete Genome	2018-03-02	2382
GCA_002208805.2	Staphylococcus pettenkoferi		FDAARGOS_288				NCBI Prokaryotic Genome Annotation Pipeline	2502360	Complete Genome	2018-03-02	2384
GCF_900186985.1	Staphylococcus piscifermentans		NCTC13836				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2613271	Complete Genome	2017-08-15	2477
GCA_900186985.1	Staphylococcus piscifermentans		NCTC13836				Annotation submitted by SC	2613271	Complete Genome	2017-08-15	2470
GCF_016126715.1	Staphylococcus pseudintermedius		SP_11304-3A				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2629596	Complete Genome	2020-12-20	2512
GCA_016126715.1	Staphylococcus pseudintermedius		SP_11304-3A				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2629596	Complete Genome	2020-12-20	2516
GCF_004291115.2	Staphylococcus saccharolyticus		13T0028				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2352566	Complete Genome	2021-02-09	2353
GCA_004291115.2	Staphylococcus saccharolyticus		13T0028				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2352566	Complete Genome	2021-02-09	2301
GCF_007814115.1	Staphylococcus saprophyticus		1A				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2635789	Complete Genome	2019-08-01	2618
GCA_007814115.1	Staphylococcus saprophyticus		1A				NCBI Prokaryotic Genome Annotation Pipeline	2635789	Complete Genome	2019-08-01	2611
GCF_900636685.1	Staphylococcus schweitzeri		NCTC13712				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2784939	Complete Genome	2018-12-20	2685
GCA_900636685.1	Staphylococcus schweitzeri		NCTC13712				Annotation submitted by SC	2784939	Complete Genome	2018-12-20	2611
GCF_900187055.1	Staphylococcus simiae		NCTC13838				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2643976	Complete Genome	2017-08-15	2464
GCA_900187055.1	Staphylococcus simiae		NCTC13838				Annotation submitted by SC	2643976	Complete Genome	2017-08-15	2460
GCF_001902315.1	Staphylococcus succinus		14BME20				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2745675	Complete Genome	2016-12-13	2650
GCA_001902315.1	Staphylococcus succinus		14BME20					2745675	Complete Genome	2016-12-13	
GCF_003571725.1	Staphylococcus warneri		22.1				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2541629	Complete Genome	2018-09-16	2509
GCA_003571725.1	Staphylococcus warneri		22.1				NCBI Prokaryotic Genome Annotation Pipeline	2541629	Complete Genome	2018-09-16	2499
GCF_000709415.1	Staphylococcus xylosus		SMQ-121				NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2757557	Complete Genome	2014-06-17	2585
GCA_000709415.1	Staphylococcus xylosus		SMQ-121				Annotation submitted by Universite Laval	2757557	Complete Genome	2014-06-17	2593
